segment_index,start,end,duration,active_gateway_count,active_region_count,covered_region_count,active_weight,covered_weight,normalized_coverage
421,27480.0,27600.0,120.0,2,0,0,0.0,0.0,
422,27600.0,27660.0,60.0,2,0,0,0.0,0.0,
423,27660.0,27720.0,60.0,2,0,0,0.0,0.0,
424,27720.0,27780.0,60.0,2,0,0,0.0,0.0,
425,27780.0,27840.0,60.0,2,0,0,0.0,0.0,
426,27840.0,27900.0,60.0,2,0,0,0.0,0.0,
427,27900.0,27960.0,60.0,2,0,0,0.0,0.0,
428,27960.0,28020.0,60.0,2,0,0,0.0,0.0,
429,28020.0,28080.0,60.0,2,0,0,0.0,0.0,
430,28080.0,28140.0,60.0,2,0,0,0.0,0.0,
431,28140.0,28200.0,60.0,2,0,0,0.0,0.0,
432,28200.0,28260.0,60.0,2,0,0,0.0,0.0,
433,28260.0,28320.0,60.0,2,0,0,0.0,0.0,
434,28320.0,28380.0,60.0,2,0,0,0.0,0.0,
435,28380.0,28440.0,60.0,2,0,0,0.0,0.0,
436,28440.0,28500.0,60.0,2,0,0,0.0,0.0,
437,28500.0,28620.0,120.0,2,0,0,0.0,0.0,
438,28620.0,28680.0,60.0,2,0,0,0.0,0.0,
439,28680.0,28740.0,60.0,2,0,0,0.0,0.0,
440,28740.0,28800.0,60.0,2,0,0,0.0,0.0,
441,28800.0,28860.0,60.0,2,0,0,0.0,0.0,
442,28860.0,28920.0,60.0,2,0,0,0.0,0.0,
443,28920.0,28980.0,60.0,2,0,0,0.0,0.0,
444,28980.0,29040.0,60.0,2,0,0,0.0,0.0,
445,29040.0,29071.33,31.330000000001746,2,0,0,0.0,0.0,
446,29071.33,29100.0,28.669999999998254,1,0,0,0.0,0.0,
447,29100.0,29160.0,60.0,1,0,0,0.0,0.0,
448,29160.0,29220.0,60.0,1,0,0,0.0,0.0,
449,29220.0,29280.0,60.0,1,0,0,0.0,0.0,
450,29280.0,29340.0,60.0,1,0,0,0.0,0.0,
451,29340.0,29400.0,60.0,1,0,0,0.0,0.0,
452,29400.0,29460.0,60.0,1,0,0,0.0,0.0,
453,29460.0,29580.0,120.0,1,0,0,0.0,0.0,
454,29580.0,29640.0,60.0,1,1,0,0.2,0.0,0.0
455,29640.0,29700.0,60.0,1,1,0,0.2,0.0,0.0
456,29700.0,29760.0,60.0,1,0,0,0.0,0.0,
457,29760.0,29880.0,120.0,1,0,0,0.0,0.0,
458,29880.0,29940.0,60.0,1,0,0,0.0,0.0,
459,29940.0,30000.0,60.0,1,0,0,0.0,0.0,
460,30000.0,30060.0,60.0,1,0,0,0.0,0.0,
461,30060.0,30120.0,60.0,1,0,0,0.0,0.0,
462,30120.0,30180.0,60.0,1,0,0,0.0,0.0,
463,30180.0,30240.0,60.0,1,1,1,0.2,0.2,1.0
464,30240.0,30300.0,60.0,1,1,1,0.2,0.2,1.0
465,30300.0,30360.0,60.0,1,1,1,0.2,0.2,1.0
466,30360.0,30420.0,60.0,1,0,0,0.0,0.0,
467,30420.0,30480.0,60.0,1,1,1,0.35,0.35,1.0
468,30480.0,30540.0,60.0,1,1,1,0.35,0.35,1.0
469,30540.0,30600.0,60.0,1,1,1,0.35,0.35,1.0
470,30600.0,30660.0,60.0,1,0,0,0.0,0.0,
471,30660.0,30720.0,60.0,1,0,0,0.0,0.0,
472,30720.0,30730.506,10.506000000001222,1,0,0,0.0,0.0,
473,30730.506,30840.0,109.49399999999878,2,0,0,0.0,0.0,
474,30840.0,30900.0,60.0,2,1,1,0.2,0.2,1.0
475,30900.0,30960.0,60.0,2,1,1,0.2,0.2,1.0
476,30960.0,31020.0,60.0,2,1,1,0.2,0.2,1.0
477,31020.0,31140.0,120.0,2,1,1,0.35,0.35,1.0
478,31140.0,31200.0,60.0,2,1,1,0.35,0.35,1.0
479,31200.0,31260.0,60.0,2,1,1,0.35,0.35,1.0
480,31260.0,31320.0,60.0,2,0,0,0.0,0.0,
481,31320.0,31380.0,60.0,2,0,0,0.0,0.0,
482,31380.0,31440.0,60.0,2,1,1,0.2,0.2,1.0
483,31440.0,31500.0,60.0,2,1,1,0.2,0.2,1.0
484,31500.0,31560.0,60.0,2,1,1,0.2,0.2,1.0
485,31560.0,31620.0,60.0,2,2,2,0.4,0.4,1.0
486,31620.0,31680.0,60.0,2,3,3,0.75,0.75,1.0
487,31680.0,31740.0,60.0,2,2,2,0.55,0.55,1.0
488,31740.0,31800.0,60.0,2,1,1,0.35,0.35,1.0
489,31800.0,31860.0,60.0,2,1,1,0.35,0.35,1.0
490,31860.0,31920.0,60.0,2,0,0,0.0,0.0,
491,31920.0,31980.0,60.0,2,0,0,0.0,0.0,
492,31980.0,32100.0,120.0,2,0,0,0.0,0.0,
493,32100.0,32160.0,60.0,2,1,1,0.2,0.2,1.0
494,32160.0,32220.0,60.0,2,2,2,0.4,0.4,1.0
495,32220.0,32340.0,120.0,2,2,2,0.4,0.4,1.0
496,32340.0,32400.0,60.0,2,2,2,0.55,0.55,1.0
497,32400.0,32460.0,60.0,2,1,1,0.35,0.35,1.0
498,32460.0,32520.0,60.0,2,1,1,0.35,0.35,1.0
499,32520.0,32580.0,60.0,2,0,0,0.0,0.0,
500,32580.0,32640.0,60.0,2,0,0,0.0,0.0,
501,32640.0,32700.0,60.0,2,1,1,0.25,0.25,1.0
502,32700.0,32760.0,60.0,2,2,1,0.45,0.25,0.5555555555555556
503,32760.0,32820.0,60.0,2,2,2,0.4,0.4,1.0
504,32820.0,32874.668,54.667999999997846,2,2,2,0.4,0.4,1.0
505,32874.668,32880.0,5.332000000002154,1,2,1,0.4,0.2,0.5
506,32880.0,32940.0,60.0,1,2,2,0.55,0.55,1.0
507,32940.0,33000.0,60.0,1,2,2,0.55,0.55,1.0
508,33000.0,33060.0,60.0,1,2,2,0.55,0.55,1.0
509,33060.0,33120.0,60.0,1,1,1,0.35,0.35,1.0
510,33120.0,33180.0,60.0,1,0,0,0.0,0.0,
511,33180.0,33240.0,60.0,1,1,1,0.25,0.25,1.0
512,33240.0,33360.0,120.0,1,1,1,0.25,0.25,1.0
513,33360.0,33420.0,60.0,1,3,3,0.65,0.65,1.0
514,33420.0,33480.0,60.0,1,2,2,0.4,0.4,1.0
515,33480.0,33600.0,120.0,1,1,1,0.2,0.2,1.0
516,33600.0,33660.0,60.0,1,2,2,0.55,0.55,1.0
517,33660.0,33720.0,60.0,1,1,1,0.35,0.35,1.0
518,33720.0,33780.0,60.0,1,0,0,0.0,0.0,
519,33780.0,33840.0,60.0,1,0,0,0.0,0.0,
520,33840.0,33900.0,60.0,1,1,1,0.25,0.25,1.0
521,33900.0,33960.0,60.0,1,1,1,0.25,0.25,1.0
522,33960.0,34020.0,60.0,1,1,1,0.25,0.25,1.0
523,34020.0,34080.0,60.0,1,2,2,0.45,0.45,1.0
524,34080.0,34140.0,60.0,1,1,1,0.2,0.2,1.0
525,34140.0,34161.892,21.891999999999825,1,1,1,0.2,0.2,1.0
526,34161.892,34200.0,38.108000000000175,2,1,1,0.2,0.2,1.0
527,34200.0,34260.0,60.0,2,2,2,0.55,0.55,1.0
528,34260.0,34320.0,60.0,2,1,1,0.35,0.35,1.0
529,34320.0,34380.0,60.0,2,0,0,0.0,0.0,
530,34380.0,34440.0,60.0,2,0,0,0.0,0.0,
531,34440.0,34500.0,60.0,2,1,1,0.25,0.25,1.0
532,34500.0,34620.0,120.0,2,1,1,0.25,0.25,1.0
533,34620.0,34680.0,60.0,2,1,1,0.25,0.25,1.0
534,34680.0,34740.0,60.0,2,1,1,0.2,0.2,1.0
535,34740.0,34860.0,120.0,2,1,1,0.2,0.2,1.0
536,34860.0,34920.0,60.0,2,0,0,0.0,0.0,
537,34920.0,34980.0,60.0,2,0,0,0.0,0.0,
538,34980.0,35040.0,60.0,2,0,0,0.0,0.0,
539,35040.0,35100.0,60.0,2,0,0,0.0,0.0,
540,35100.0,35160.0,60.0,2,1,1,0.25,0.25,1.0
541,35160.0,35220.0,60.0,2,1,1,0.25,0.25,1.0
542,35220.0,35280.0,60.0,2,1,1,0.25,0.25,1.0
543,35280.0,35340.0,60.0,2,0,0,0.0,0.0,
544,35340.0,35400.0,60.0,2,1,1,0.2,0.2,1.0
545,35400.0,35460.0,60.0,2,1,1,0.2,0.2,1.0
546,35460.0,35520.0,60.0,2,0,0,0.0,0.0,
547,35520.0,35580.0,60.0,2,0,0,0.0,0.0,
548,35580.0,35640.0,60.0,2,0,0,0.0,0.0,
549,35640.0,35700.0,60.0,2,0,0,0.0,0.0,
550,35700.0,35760.0,60.0,2,0,0,0.0,0.0,
551,35760.0,35880.0,120.0,2,1,1,0.25,0.25,1.0
552,35880.0,35940.0,60.0,2,0,0,0.0,0.0,
553,35940.0,36000.0,60.0,2,0,0,0.0,0.0,
554,36000.0,36120.0,120.0,2,0,0,0.0,0.0,
555,36120.0,36180.0,60.0,2,0,0,0.0,0.0,
556,36180.0,36240.0,60.0,2,0,0,0.0,0.0,
557,36240.0,36300.0,60.0,2,0,0,0.0,0.0,
558,36300.0,36303.985,3.985000000000582,2,0,0,0.0,0.0,
559,36303.985,36360.0,56.01499999999942,1,0,0,0.0,0.0,
560,36360.0,36420.0,60.0,1,0,0,0.0,0.0,
561,36420.0,36480.0,60.0,1,0,0,0.0,0.0,
562,36480.0,36540.0,60.0,1,0,0,0.0,0.0,
563,36540.0,36600.0,60.0,1,0,0,0.0,0.0,
564,36600.0,36660.0,60.0,1,0,0,0.0,0.0,
565,36660.0,36720.0,60.0,1,0,0,0.0,0.0,
566,36720.0,36780.0,60.0,1,0,0,0.0,0.0,
567,36780.0,36840.0,60.0,1,0,0,0.0,0.0,
568,36840.0,36900.0,60.0,1,0,0,0.0,0.0,
569,36900.0,36960.0,60.0,1,0,0,0.0,0.0,
570,36960.0,37020.0,60.0,1,0,0,0.0,0.0,
571,37020.0,37140.0,120.0,1,0,0,0.0,0.0,
572,37140.0,37200.0,60.0,1,0,0,0.0,0.0,
573,37200.0,37260.0,60.0,1,0,0,0.0,0.0,
574,37260.0,37380.0,120.0,1,0,0,0.0,0.0,
575,37380.0,37440.0,60.0,1,0,0,0.0,0.0,
576,37440.0,37500.0,60.0,1,0,0,0.0,0.0,
577,37500.0,37560.0,60.0,1,0,0,0.0,0.0,
578,37560.0,37620.0,60.0,1,0,0,0.0,0.0,
579,37620.0,37680.0,60.0,1,0,0,0.0,0.0,
580,37680.0,37705.356,25.355999999999767,1,0,0,0.0,0.0,
581,37705.356,37740.0,34.64400000000023,2,0,0,0.0,0.0,
582,37740.0,37800.0,60.0,2,0,0,0.0,0.0,
583,37800.0,37860.0,60.0,2,0,0,0.0,0.0,
584,37860.0,37920.0,60.0,2,0,0,0.0,0.0,
585,37920.0,37980.0,60.0,2,0,0,0.0,0.0,
586,37980.0,38040.0,60.0,2,0,0,0.0,0.0,
587,38040.0,38100.0,60.0,2,0,0,0.0,0.0,
588,38100.0,38160.0,60.0,2,0,0,0.0,0.0,
589,38160.0,38220.0,60.0,2,0,0,0.0,0.0,
590,38220.0,38280.0,60.0,2,0,0,0.0,0.0,
591,38280.0,38340.0,60.0,2,1,1,0.2,0.2,1.0
592,38340.0,38400.0,60.0,2,1,1,0.2,0.2,1.0
593,38400.0,38460.0,60.0,2,1,1,0.2,0.2,1.0
594,38460.0,38520.0,60.0,2,0,0,0.0,0.0,
595,38520.0,38640.0,120.0,2,0,0,0.0,0.0,
596,38640.0,38700.0,60.0,2,0,0,0.0,0.0,
597,38700.0,38760.0,60.0,2,0,0,0.0,0.0,
598,38760.0,38820.0,60.0,2,0,0,0.0,0.0,
599,38820.0,38880.0,60.0,2,0,0,0.0,0.0,
600,38880.0,38940.0,60.0,2,1,1,0.2,0.2,1.0
601,38940.0,39000.0,60.0,2,1,1,0.2,0.2,1.0
602,39000.0,39060.0,60.0,2,1,1,0.2,0.2,1.0
603,39060.0,39120.0,60.0,2,1,1,0.2,0.2,1.0
604,39120.0,39180.0,60.0,2,1,1,0.35,0.35,1.0
605,39180.0,39240.0,60.0,2,1,1,0.35,0.35,1.0
606,39240.0,39300.0,60.0,2,1,1,0.35,0.35,1.0
607,39300.0,39360.0,60.0,2,0,0,0.0,0.0,
608,39360.0,39420.0,60.0,2,0,0,0.0,0.0,
609,39420.0,39480.0,60.0,2,0,0,0.0,0.0,
610,39480.0,39540.0,60.0,2,1,1,0.2,0.2,1.0
611,39540.0,39600.0,60.0,2,1,1,0.2,0.2,1.0
612,39600.0,39660.0,60.0,2,1,1,0.2,0.2,1.0
613,39660.0,39720.0,60.0,2,1,1,0.2,0.2,1.0
614,39720.0,39780.0,60.0,2,1,1,0.35,0.35,1.0
615,39780.0,39848.604,68.60399999999936,2,1,1,0.35,0.35,1.0
616,39848.604,39900.0,51.39600000000064,1,1,1,0.35,0.35,1.0
617,39900.0,39960.0,60.0,1,1,1,0.35,0.35,1.0
618,39960.0,40020.0,60.0,1,0,0,0.0,0.0,
619,40020.0,40080.0,60.0,1,0,0,0.0,0.0,
620,40080.0,40140.0,60.0,1,0,0,0.0,0.0,
621,40140.0,40200.0,60.0,1,1,1,0.2,0.2,1.0
622,40200.0,40260.0,60.0,1,1,1,0.2,0.2,1.0
623,40260.0,40320.0,60.0,1,2,2,0.4,0.4,1.0
624,40320.0,40380.0,60.0,1,3,3,0.75,0.75,1.0
625,40380.0,40440.0,60.0,1,2,2,0.55,0.55,1.0
626,40440.0,40500.0,60.0,1,1,1,0.35,0.35,1.0
627,40500.0,40560.0,60.0,1,1,1,0.35,0.35,1.0
628,40560.0,40620.0,60.0,1,1,1,0.35,0.35,1.0
629,40620.0,40680.0,60.0,1,0,0,0.0,0.0,
630,40680.0,40740.0,60.0,1,0,0,0.0,0.0,
631,40740.0,40800.0,60.0,1,2,2,0.45,0.45,1.0
632,40800.0,40860.0,60.0,1,1,1,0.2,0.2,1.0
633,40860.0,40920.0,60.0,1,2,2,0.4,0.4,1.0
634,40920.0,40980.0,60.0,1,2,2,0.4,0.4,1.0
635,40980.0,41040.0,60.0,1,2,2,0.55,0.55,1.0
636,41040.0,41160.0,120.0,1,2,2,0.55,0.55,1.0
637,41160.0,41220.0,60.0,1,1,1,0.35,0.35,1.0
638,41220.0,41280.0,60.0,1,0,0,0.0,0.0,
639,41280.0,41340.0,60.0,1,0,0,0.0,0.0,
640,41340.0,41400.0,60.0,1,1,1,0.25,0.25,1.0
641,41400.0,41460.0,60.0,1,2,2,0.45,0.45,1.0
642,41460.0,41520.0,60.0,1,3,3,0.65,0.65,1.0
643,41520.0,41580.0,60.0,1,2,2,0.4,0.4,1.0
644,41580.0,41640.0,60.0,1,2,2,0.55,0.55,1.0
645,41640.0,41700.0,60.0,1,2,2,0.55,0.55,1.0
646,41700.0,41760.0,60.0,1,2,2,0.55,0.55,1.0
647,41760.0,41880.0,120.0,1,1,1,0.35,0.35,1.0
648,41880.0,41940.0,60.0,1,0,0,0.0,0.0,
649,41940.0,42000.0,60.0,1,1,1,0.25,0.25,1.0
650,42000.0,42060.0,60.0,1,1,1,0.25,0.25,1.0
651,42060.0,42120.0,60.0,1,2,2,0.45,0.45,1.0
652,42120.0,42180.0,60.0,1,3,3,0.65,0.65,1.0
653,42180.0,42240.0,60.0,1,1,1,0.2,0.2,1.0
654,42240.0,42300.0,60.0,1,2,2,0.55,0.55,1.0
655,42300.0,42360.0,60.0,1,2,2,0.55,0.55,1.0
656,42360.0,42420.0,60.0,1,1,1,0.35,0.35,1.0
657,42420.0,42480.0,60.0,1,0,0,0.0,0.0,
658,42480.0,42540.0,60.0,1,0,0,0.0,0.0,
659,42540.0,42600.0,60.0,1,1,1,0.25,0.25,1.0
660,42600.0,42660.0,60.0,1,1,1,0.25,0.25,1.0
661,42660.0,42720.0,60.0,1,1,1,0.25,0.25,1.0
662,42720.0,42780.0,60.0,1,2,2,0.45,0.45,1.0
663,42780.0,42840.0,60.0,1,1,1,0.2,0.2,1.0
664,42840.0,42900.0,60.0,1,1,1,0.2,0.2,1.0
665,42900.0,42960.0,60.0,1,2,2,0.55,0.55,1.0
666,42960.0,43020.0,60.0,1,2,2,0.55,0.55,1.0
667,43020.0,43140.0,120.0,1,0,0,0.0,0.0,
668,43140.0,43200.0,60.0,1,1,1,0.25,0.25,1.0
