segment_index,start,end,duration,active_gateway_count,active_region_count,covered_region_count,active_weight,covered_weight,normalized_coverage
422,27480.0,27600.0,120.0,1,0,0,0.0,0.0,
423,27600.0,27660.0,60.0,1,0,0,0.0,0.0,
424,27660.0,27720.0,60.0,1,0,0,0.0,0.0,
425,27720.0,27780.0,60.0,1,0,0,0.0,0.0,
426,27780.0,27840.0,60.0,1,0,0,0.0,0.0,
427,27840.0,27900.0,60.0,1,0,0,0.0,0.0,
428,27900.0,27960.0,60.0,1,0,0,0.0,0.0,
429,27960.0,28020.0,60.0,1,0,0,0.0,0.0,
430,28020.0,28080.0,60.0,1,0,0,0.0,0.0,
431,28080.0,28140.0,60.0,1,0,0,0.0,0.0,
432,28140.0,28200.0,60.0,1,0,0,0.0,0.0,
433,28200.0,28260.0,60.0,1,0,0,0.0,0.0,
434,28260.0,28320.0,60.0,1,0,0,0.0,0.0,
435,28320.0,28380.0,60.0,1,0,0,0.0,0.0,
436,28380.0,28440.0,60.0,1,0,0,0.0,0.0,
437,28440.0,28500.0,60.0,1,0,0,0.0,0.0,
438,28500.0,28620.0,120.0,1,0,0,0.0,0.0,
439,28620.0,28680.0,60.0,1,0,0,0.0,0.0,
440,28680.0,28740.0,60.0,1,0,0,0.0,0.0,
441,28740.0,28800.0,60.0,1,0,0,0.0,0.0,
442,28800.0,28860.0,60.0,1,0,0,0.0,0.0,
443,28860.0,28920.0,60.0,1,0,0,0.0,0.0,
444,28920.0,28980.0,60.0,1,0,0,0.0,0.0,
445,28980.0,29040.0,60.0,1,0,0,0.0,0.0,
446,29040.0,29071.33,31.330000000001746,1,0,0,0.0,0.0,
447,29071.33,29100.0,28.669999999998254,0,0,0,0.0,0.0,
448,29100.0,29160.0,60.0,0,0,0,0.0,0.0,
449,29160.0,29220.0,60.0,0,0,0,0.0,0.0,
450,29220.0,29280.0,60.0,0,0,0,0.0,0.0,
451,29280.0,29340.0,60.0,0,0,0,0.0,0.0,
452,29340.0,29400.0,60.0,0,0,0,0.0,0.0,
453,29400.0,29460.0,60.0,0,0,0,0.0,0.0,
454,29460.0,29462.134,2.1339999999981956,0,0,0,0.0,0.0,
455,29462.134,29580.0,117.8660000000018,1,0,0,0.0,0.0,
456,29580.0,29640.0,60.0,1,1,0,0.2,0.0,0.0
457,29640.0,29700.0,60.0,1,1,0,0.2,0.0,0.0
458,29700.0,29760.0,60.0,1,0,0,0.0,0.0,
459,29760.0,29880.0,120.0,1,0,0,0.0,0.0,
460,29880.0,29940.0,60.0,1,0,0,0.0,0.0,
461,29940.0,30000.0,60.0,1,0,0,0.0,0.0,
462,30000.0,30060.0,60.0,1,0,0,0.0,0.0,
463,30060.0,30096.329,36.32900000000154,1,0,0,0.0,0.0,
464,30096.329,30120.0,23.670999999998457,2,0,0,0.0,0.0,
465,30120.0,30180.0,60.0,2,0,0,0.0,0.0,
466,30180.0,30240.0,60.0,2,1,0,0.2,0.0,0.0
467,30240.0,30300.0,60.0,2,1,0,0.2,0.0,0.0
468,30300.0,30360.0,60.0,2,1,0,0.2,0.0,0.0
469,30360.0,30420.0,60.0,2,0,0,0.0,0.0,
470,30420.0,30480.0,60.0,2,1,1,0.35,0.35,1.0
471,30480.0,30540.0,60.0,2,1,1,0.35,0.35,1.0
472,30540.0,30600.0,60.0,2,1,1,0.35,0.35,1.0
473,30600.0,30660.0,60.0,2,0,0,0.0,0.0,
474,30660.0,30720.0,60.0,2,0,0,0.0,0.0,
475,30720.0,30840.0,120.0,2,0,0,0.0,0.0,
476,30840.0,30900.0,60.0,2,1,0,0.2,0.0,0.0
477,30900.0,30960.0,60.0,2,1,0,0.2,0.0,0.0
478,30960.0,31020.0,60.0,2,1,0,0.2,0.0,0.0
479,31020.0,31140.0,120.0,2,1,1,0.35,0.35,1.0
480,31140.0,31200.0,60.0,2,1,1,0.35,0.35,1.0
481,31200.0,31260.0,60.0,2,1,1,0.35,0.35,1.0
482,31260.0,31320.0,60.0,2,0,0,0.0,0.0,
483,31320.0,31380.0,60.0,2,0,0,0.0,0.0,
484,31380.0,31440.0,60.0,2,1,0,0.2,0.0,0.0
485,31440.0,31500.0,60.0,2,1,0,0.2,0.0,0.0
486,31500.0,31560.0,60.0,2,1,0,0.2,0.0,0.0
487,31560.0,31620.0,60.0,2,2,1,0.4,0.2,0.5
488,31620.0,31680.0,60.0,2,3,2,0.75,0.55,0.7333333333333334
489,31680.0,31740.0,60.0,2,2,2,0.55,0.55,1.0
490,31740.0,31800.0,60.0,2,1,1,0.35,0.35,1.0
491,31800.0,31860.0,60.0,2,1,1,0.35,0.35,1.0
492,31860.0,31920.0,60.0,2,0,0,0.0,0.0,
493,31920.0,31980.0,60.0,2,0,0,0.0,0.0,
494,31980.0,32100.0,120.0,2,0,0,0.0,0.0,
495,32100.0,32160.0,60.0,2,1,1,0.2,0.2,1.0
496,32160.0,32220.0,60.0,2,2,2,0.4,0.4,1.0
497,32220.0,32340.0,120.0,2,2,2,0.4,0.4,1.0
498,32340.0,32400.0,60.0,2,2,2,0.55,0.55,1.0
499,32400.0,32460.0,60.0,2,1,1,0.35,0.35,1.0
500,32460.0,32520.0,60.0,2,1,1,0.35,0.35,1.0
501,32520.0,32580.0,60.0,2,0,0,0.0,0.0,
502,32580.0,32640.0,60.0,2,0,0,0.0,0.0,
503,32640.0,32700.0,60.0,2,1,1,0.25,0.25,1.0
504,32700.0,32760.0,60.0,2,2,2,0.45,0.45,1.0
505,32760.0,32820.0,60.0,2,2,2,0.4,0.4,1.0
506,32820.0,32880.0,60.0,2,2,2,0.4,0.4,1.0
507,32880.0,32940.0,60.0,2,2,2,0.55,0.55,1.0
508,32940.0,33000.0,60.0,2,2,2,0.55,0.55,1.0
509,33000.0,33060.0,60.0,2,2,2,0.55,0.55,1.0
510,33060.0,33120.0,60.0,2,1,1,0.35,0.35,1.0
511,33120.0,33180.0,60.0,2,0,0,0.0,0.0,
512,33180.0,33240.0,60.0,2,1,1,0.25,0.25,1.0
513,33240.0,33360.0,120.0,2,1,1,0.25,0.25,1.0
514,33360.0,33420.0,60.0,2,3,3,0.65,0.65,1.0
515,33420.0,33480.0,60.0,2,2,2,0.4,0.4,1.0
516,33480.0,33600.0,120.0,2,1,1,0.2,0.2,1.0
517,33600.0,33660.0,60.0,2,2,2,0.55,0.55,1.0
518,33660.0,33720.0,60.0,2,1,1,0.35,0.35,1.0
519,33720.0,33780.0,60.0,2,0,0,0.0,0.0,
520,33780.0,33840.0,60.0,2,0,0,0.0,0.0,
521,33840.0,33900.0,60.0,2,1,1,0.25,0.25,1.0
522,33900.0,33960.0,60.0,2,1,1,0.25,0.25,1.0
523,33960.0,34020.0,60.0,2,1,1,0.25,0.25,1.0
524,34020.0,34080.0,60.0,2,2,2,0.45,0.45,1.0
525,34080.0,34140.0,60.0,2,1,1,0.2,0.2,1.0
526,34140.0,34161.892,21.891999999999825,2,1,1,0.2,0.2,1.0
527,34161.892,34200.0,38.108000000000175,3,1,1,0.2,0.2,1.0
528,34200.0,34260.0,60.0,3,2,2,0.55,0.55,1.0
529,34260.0,34320.0,60.0,3,1,1,0.35,0.35,1.0
530,34320.0,34380.0,60.0,3,0,0,0.0,0.0,
531,34380.0,34440.0,60.0,3,0,0,0.0,0.0,
532,34440.0,34500.0,60.0,3,1,1,0.25,0.25,1.0
533,34500.0,34620.0,120.0,3,1,1,0.25,0.25,1.0
534,34620.0,34680.0,60.0,3,1,1,0.25,0.25,1.0
535,34680.0,34740.0,60.0,3,1,1,0.2,0.2,1.0
536,34740.0,34860.0,120.0,3,1,1,0.2,0.2,1.0
537,34860.0,34920.0,60.0,3,0,0,0.0,0.0,
538,34920.0,34980.0,60.0,3,0,0,0.0,0.0,
539,34980.0,35037.96,57.95999999999913,3,0,0,0.0,0.0,
540,35037.96,35040.0,2.040000000000873,2,0,0,0.0,0.0,
541,35040.0,35100.0,60.0,2,0,0,0.0,0.0,
542,35100.0,35160.0,60.0,2,1,1,0.25,0.25,1.0
543,35160.0,35220.0,60.0,2,1,1,0.25,0.25,1.0
544,35220.0,35280.0,60.0,2,1,1,0.25,0.25,1.0
545,35280.0,35340.0,60.0,2,0,0,0.0,0.0,
546,35340.0,35400.0,60.0,2,1,1,0.2,0.2,1.0
547,35400.0,35429.751,29.750999999996566,2,1,1,0.2,0.2,1.0
548,35429.751,35460.0,30.249000000003434,3,1,1,0.2,0.2,1.0
549,35460.0,35520.0,60.0,3,0,0,0.0,0.0,
550,35520.0,35580.0,60.0,3,0,0,0.0,0.0,
551,35580.0,35640.0,60.0,3,0,0,0.0,0.0,
552,35640.0,35670.972,30.97200000000157,3,0,0,0.0,0.0,
553,35670.972,35700.0,29.02799999999843,2,0,0,0.0,0.0,
554,35700.0,35760.0,60.0,2,0,0,0.0,0.0,
555,35760.0,35880.0,120.0,2,1,1,0.25,0.25,1.0
556,35880.0,35940.0,60.0,2,0,0,0.0,0.0,
557,35940.0,36000.0,60.0,2,0,0,0.0,0.0,
558,36000.0,36120.0,120.0,2,0,0,0.0,0.0,
559,36120.0,36180.0,60.0,2,0,0,0.0,0.0,
560,36180.0,36240.0,60.0,2,0,0,0.0,0.0,
561,36240.0,36300.0,60.0,2,0,0,0.0,0.0,
562,36300.0,36360.0,60.0,2,0,0,0.0,0.0,
563,36360.0,36420.0,60.0,2,0,0,0.0,0.0,
564,36420.0,36480.0,60.0,2,0,0,0.0,0.0,
565,36480.0,36540.0,60.0,2,0,0,0.0,0.0,
566,36540.0,36600.0,60.0,2,0,0,0.0,0.0,
567,36600.0,36660.0,60.0,2,0,0,0.0,0.0,
568,36660.0,36720.0,60.0,2,0,0,0.0,0.0,
569,36720.0,36780.0,60.0,2,0,0,0.0,0.0,
570,36780.0,36840.0,60.0,2,0,0,0.0,0.0,
571,36840.0,36900.0,60.0,2,0,0,0.0,0.0,
572,36900.0,36960.0,60.0,2,0,0,0.0,0.0,
573,36960.0,37020.0,60.0,2,0,0,0.0,0.0,
574,37020.0,37140.0,120.0,2,0,0,0.0,0.0,
575,37140.0,37200.0,60.0,2,0,0,0.0,0.0,
576,37200.0,37260.0,60.0,2,0,0,0.0,0.0,
577,37260.0,37380.0,120.0,2,0,0,0.0,0.0,
578,37380.0,37440.0,60.0,2,0,0,0.0,0.0,
579,37440.0,37500.0,60.0,2,0,0,0.0,0.0,
580,37500.0,37560.0,60.0,2,0,0,0.0,0.0,
581,37560.0,37620.0,60.0,2,0,0,0.0,0.0,
582,37620.0,37680.0,60.0,2,0,0,0.0,0.0,
583,37680.0,37740.0,60.0,2,0,0,0.0,0.0,
584,37740.0,37800.0,60.0,2,0,0,0.0,0.0,
585,37800.0,37860.0,60.0,2,0,0,0.0,0.0,
586,37860.0,37920.0,60.0,2,0,0,0.0,0.0,
587,37920.0,37980.0,60.0,2,0,0,0.0,0.0,
588,37980.0,38040.0,60.0,2,0,0,0.0,0.0,
589,38040.0,38100.0,60.0,2,0,0,0.0,0.0,
590,38100.0,38160.0,60.0,2,0,0,0.0,0.0,
591,38160.0,38220.0,60.0,2,0,0,0.0,0.0,
592,38220.0,38280.0,60.0,2,0,0,0.0,0.0,
593,38280.0,38340.0,60.0,2,1,1,0.2,0.2,1.0
594,38340.0,38400.0,60.0,2,1,1,0.2,0.2,1.0
595,38400.0,38460.0,60.0,2,1,1,0.2,0.2,1.0
596,38460.0,38520.0,60.0,2,0,0,0.0,0.0,
597,38520.0,38640.0,120.0,2,0,0,0.0,0.0,
598,38640.0,38700.0,60.0,2,0,0,0.0,0.0,
599,38700.0,38760.0,60.0,2,0,0,0.0,0.0,
600,38760.0,38820.0,60.0,2,0,0,0.0,0.0,
601,38820.0,38880.0,60.0,2,0,0,0.0,0.0,
602,38880.0,38940.0,60.0,2,1,1,0.2,0.2,1.0
603,38940.0,39000.0,60.0,2,1,1,0.2,0.2,1.0
604,39000.0,39060.0,60.0,2,1,1,0.2,0.2,1.0
605,39060.0,39120.0,60.0,2,1,1,0.2,0.2,1.0
606,39120.0,39180.0,60.0,2,1,1,0.35,0.35,1.0
607,39180.0,39240.0,60.0,2,1,1,0.35,0.35,1.0
608,39240.0,39300.0,60.0,2,1,1,0.35,0.35,1.0
609,39300.0,39360.0,60.0,2,0,0,0.0,0.0,
610,39360.0,39420.0,60.0,2,0,0,0.0,0.0,
611,39420.0,39480.0,60.0,2,0,0,0.0,0.0,
612,39480.0,39540.0,60.0,2,1,1,0.2,0.2,1.0
613,39540.0,39600.0,60.0,2,1,1,0.2,0.2,1.0
614,39600.0,39660.0,60.0,2,1,1,0.2,0.2,1.0
615,39660.0,39720.0,60.0,2,1,1,0.2,0.2,1.0
616,39720.0,39780.0,60.0,2,1,1,0.35,0.35,1.0
617,39780.0,39848.604,68.60399999999936,2,1,1,0.35,0.35,1.0
618,39848.604,39900.0,51.39600000000064,1,1,1,0.35,0.35,1.0
619,39900.0,39960.0,60.0,1,1,1,0.35,0.35,1.0
620,39960.0,40020.0,60.0,1,0,0,0.0,0.0,
621,40020.0,40080.0,60.0,1,0,0,0.0,0.0,
622,40080.0,40140.0,60.0,1,0,0,0.0,0.0,
623,40140.0,40200.0,60.0,1,1,1,0.2,0.2,1.0
624,40200.0,40260.0,60.0,1,1,1,0.2,0.2,1.0
625,40260.0,40320.0,60.0,1,2,2,0.4,0.4,1.0
626,40320.0,40380.0,60.0,1,3,3,0.75,0.75,1.0
627,40380.0,40440.0,60.0,1,2,2,0.55,0.55,1.0
628,40440.0,40500.0,60.0,1,1,1,0.35,0.35,1.0
629,40500.0,40560.0,60.0,1,1,1,0.35,0.35,1.0
630,40560.0,40620.0,60.0,1,1,1,0.35,0.35,1.0
631,40620.0,40680.0,60.0,1,0,0,0.0,0.0,
632,40680.0,40740.0,60.0,1,0,0,0.0,0.0,
633,40740.0,40800.0,60.0,1,2,2,0.45,0.45,1.0
634,40800.0,40860.0,60.0,1,1,1,0.2,0.2,1.0
635,40860.0,40920.0,60.0,1,2,2,0.4,0.4,1.0
636,40920.0,40980.0,60.0,1,2,2,0.4,0.4,1.0
637,40980.0,41040.0,60.0,1,2,2,0.55,0.55,1.0
638,41040.0,41116.783,76.78300000000309,1,2,2,0.55,0.55,1.0
639,41116.783,41160.0,43.216999999996915,0,1,0,0.35,0.0,0.0
640,41160.0,41220.0,60.0,0,1,0,0.35,0.0,0.0
641,41220.0,41280.0,60.0,0,0,0,0.0,0.0,
642,41280.0,41340.0,60.0,0,0,0,0.0,0.0,
643,41340.0,41400.0,60.0,0,1,0,0.25,0.0,0.0
644,41400.0,41460.0,60.0,0,2,0,0.45,0.0,0.0
645,41460.0,41520.0,60.0,0,3,0,0.65,0.0,0.0
646,41520.0,41580.0,60.0,0,2,0,0.4,0.0,0.0
647,41580.0,41640.0,60.0,0,2,0,0.55,0.0,0.0
648,41640.0,41700.0,60.0,0,2,0,0.55,0.0,0.0
649,41700.0,41760.0,60.0,0,2,0,0.55,0.0,0.0
650,41760.0,41880.0,120.0,0,1,0,0.35,0.0,0.0
651,41880.0,41940.0,60.0,0,0,0,0.0,0.0,
652,41940.0,42000.0,60.0,0,1,0,0.25,0.0,0.0
653,42000.0,42060.0,60.0,0,1,0,0.25,0.0,0.0
654,42060.0,42120.0,60.0,0,2,0,0.45,0.0,0.0
655,42120.0,42180.0,60.0,0,3,0,0.65,0.0,0.0
656,42180.0,42240.0,60.0,0,1,0,0.2,0.0,0.0
657,42240.0,42300.0,60.0,0,2,0,0.55,0.0,0.0
658,42300.0,42360.0,60.0,0,2,0,0.55,0.0,0.0
659,42360.0,42420.0,60.0,0,1,0,0.35,0.0,0.0
660,42420.0,42480.0,60.0,0,0,0,0.0,0.0,
661,42480.0,42540.0,60.0,0,0,0,0.0,0.0,
662,42540.0,42600.0,60.0,0,1,0,0.25,0.0,0.0
663,42600.0,42660.0,60.0,0,1,0,0.25,0.0,0.0
664,42660.0,42720.0,60.0,0,1,0,0.25,0.0,0.0
665,42720.0,42780.0,60.0,0,2,0,0.45,0.0,0.0
666,42780.0,42840.0,60.0,0,1,0,0.2,0.0,0.0
667,42840.0,42900.0,60.0,0,1,0,0.2,0.0,0.0
668,42900.0,42960.0,60.0,0,2,0,0.55,0.0,0.0
669,42960.0,43020.0,60.0,0,2,0,0.55,0.0,0.0
670,43020.0,43140.0,120.0,0,0,0,0.0,0.0,
671,43140.0,43200.0,60.0,0,1,0,0.25,0.0,0.0
